MakeID,Make,Body_Type,Year_Month,Units_Sold
118,Kia,Sedan,2023-02-01,2000
118,Kia,Sedan,2023-03-01,1689
118,Kia,Sedan,2023-04-01,2685
118,Kia,Sedan,2023-05-01,2361
118,Kia,Sedan,2023-06-01,513
118,Kia,Sedan,2023-07-01,409
118,Kia,Sedan,2023-08-01,409
118,Kia,Sedan,2023-09-01,720
118,Kia,Sedan,2023-10-01,425
120,LUXCEED Zhijie,Sedan,2023-12-01,784
120,LUXCEED Zhijie,Sedan,2024-01-01,604
120,LUXCEED Zhijie,Sedan,2024-02-01,794
120,LUXCEED Zhijie,Sedan,2024-03-01,3197
120,LUXCEED Zhijie,Sedan,2024-04-01,5012
121,Landwind Auto,SUV,2020-04-01,157
121,Landwind Auto,SUV,2020-05-01,147
121,Landwind Auto,SUV,2020-06-01,7
121,Landwind Auto,SUV,2020-07-01,5
121,Landwind Auto,SUV,2020-11-01,8
121,Landwind Auto,SUV,2021-02-01,1
121,Landwind Auto,SUV,2021-06-01,1
122,Lantu Auto,Hatchback,2022-01-01,1560
122,Lantu Auto,Hatchback,2022-02-01,1086
122,Lantu Auto,Hatchback,2022-03-01,1325
122,Lantu Auto,Hatchback,2022-04-01,1180
122,Lantu Auto,Hatchback,2022-05-01,505
122,Lantu Auto,MPV,2023-10-01,3358
122,Lantu Auto,MPV,2023-11-01,3918
122,Lantu Auto,MPV,2023-12-01,5285
122,Lantu Auto,MPV,2024-01-01,3539
122,Lantu Auto,MPV,2024-02-01,1406
122,Lantu Auto,MPV,2024-03-01,3095
122,Lantu Auto,MPV,2024-04-01,2822
122,Lantu Auto,SUV,2021-08-01,401
122,Lantu Auto,SUV,2021-09-01,1272
122,Lantu Auto,SUV,2021-10-01,798
122,Lantu Auto,SUV,2021-11-01,990
122,Lantu Auto,SUV,2021-12-01,3330
122,Lantu Auto,SUV,2022-01-01,1553
122,Lantu Auto,SUV,2022-02-01,740
122,Lantu Auto,SUV,2022-03-01,1385
122,Lantu Auto,SUV,2022-04-01,1049
122,Lantu Auto,SUV,2022-05-01,843
122,Lantu Auto,SUV,2022-06-01,1077
122,Lantu Auto,SUV,2022-07-01,1001
122,Lantu Auto,SUV,2022-08-01,1324
122,Lantu Auto,SUV,2022-09-01,1165
122,Lantu Auto,SUV,2022-10-01,1225
122,Lantu Auto,SUV,2022-11-01,478
122,Lantu Auto,SUV,2022-12-01,482
122,Lantu Auto,SUV,2023-01-01,865
122,Lantu Auto,SUV,2023-02-01,450
122,Lantu Auto,SUV,2023-03-01,1125
122,Lantu Auto,SUV,2023-04-01,1328
122,Lantu Auto,SUV,2023-05-01,1127
122,Lantu Auto,SUV,2023-06-01,1150
122,Lantu Auto,SUV,2023-07-01,575
122,Lantu Auto,SUV,2023-08-01,1089
122,Lantu Auto,SUV,2023-09-01,2492
122,Lantu Auto,SUV,2023-10-01,2493
122,Lantu Auto,SUV,2023-11-01,2818
122,Lantu Auto,SUV,2023-12-01,3284
122,Lantu Auto,SUV,2024-01-01,2333
122,Lantu Auto,SUV,2024-02-01,1260
122,Lantu Auto,SUV,2024-03-01,2345
122,Lantu Auto,SUV,2024-04-01,939
122,Lantu Auto,Sedan,2023-02-01,20
122,Lantu Auto,Sedan,2023-03-01,246
122,Lantu Auto,Sedan,2023-04-01,300
122,Lantu Auto,Sedan,2023-05-01,144
122,Lantu Auto,Sedan,2023-06-01,651
122,Lantu Auto,Sedan,2023-07-01,673
122,Lantu Auto,Sedan,2023-08-01,675
122,Lantu Auto,Sedan,2023-09-01,322
122,Lantu Auto,Sedan,2023-10-01,215
122,Lantu Auto,Sedan,2023-11-01,271
122,Lantu Auto,Sedan,2023-12-01,1448
122,Lantu Auto,Sedan,2024-01-01,1168
122,Lantu Auto,Sedan,2024-02-01,516
122,Lantu Auto,Sedan,2024-03-01,682
122,Lantu Auto,Sedan,2024-04-01,242
123,Leapmotor,Hatchback,2020-12-01,2981
123,Leapmotor,Hatchback,2021-01-01,1637
123,Leapmotor,Hatchback,2021-02-01,371
123,Leapmotor,Hatchback,2021-03-01,2827
123,Leapmotor,Hatchback,2021-04-01,2817
123,Leapmotor,Hatchback,2021-05-01,3070
123,Leapmotor,Hatchback,2021-06-01,4029
123,Leapmotor,Hatchback,2021-07-01,4135
123,Leapmotor,Hatchback,2021-08-01,4254
123,Leapmotor,Hatchback,2021-09-01,3765
123,Leapmotor,Hatchback,2021-10-01,3827
123,Leapmotor,Hatchback,2021-11-01,4106
123,Leapmotor,Hatchback,2021-12-01,4572
123,Leapmotor,Hatchback,2022-01-01,6007
123,Leapmotor,Hatchback,2022-02-01,1907
123,Leapmotor,Hatchback,2022-03-01,5853
123,Leapmotor,Hatchback,2022-04-01,7156
123,Leapmotor,Hatchback,2022-05-01,5724
123,Leapmotor,Hatchback,2022-06-01,6411
123,Leapmotor,Hatchback,2022-07-01,5462
123,Leapmotor,Hatchback,2022-08-01,6248
123,Leapmotor,Hatchback,2022-09-01,6080
123,Leapmotor,Hatchback,2022-10-01,3564
123,Leapmotor,Hatchback,2022-11-01,3570
123,Leapmotor,Hatchback,2022-12-01,3937
123,Leapmotor,Hatchback,2023-01-01,501
123,Leapmotor,Hatchback,2023-02-01,1324
123,Leapmotor,Hatchback,2023-03-01,2100
123,Leapmotor,Hatchback,2023-04-01,1454
123,Leapmotor,Hatchback,2023-05-01,1994
123,Leapmotor,Hatchback,2023-06-01,1602
123,Leapmotor,Hatchback,2023-07-01,2164
123,Leapmotor,Hatchback,2023-08-01,2056
123,Leapmotor,Hatchback,2023-09-01,4402
123,Leapmotor,Hatchback,2023-10-01,6381
123,Leapmotor,Hatchback,2023-11-01,7452
123,Leapmotor,Hatchback,2023-12-01,7024
123,Leapmotor,Hatchback,2024-01-01,4606
123,Leapmotor,Hatchback,2024-02-01,2043
123,Leapmotor,Hatchback,2024-03-01,2784
123,Leapmotor,Hatchback,2024-04-01,3207
123,Leapmotor,SUV,2021-11-01,1633
123,Leapmotor,SUV,2021-12-01,2467
123,Leapmotor,SUV,2022-01-01,2069
123,Leapmotor,SUV,2022-02-01,1521
123,Leapmotor,SUV,2022-03-01,4201
123,Leapmotor,SUV,2022-04-01,1931
123,Leapmotor,SUV,2022-05-01,4345
123,Leapmotor,SUV,2022-06-01,4848
123,Leapmotor,SUV,2022-07-01,6582
123,Leapmotor,SUV,2022-08-01,6277
123,Leapmotor,SUV,2022-09-01,4398
123,Leapmotor,SUV,2022-10-01,2159
123,Leapmotor,SUV,2022-11-01,2720
123,Leapmotor,SUV,2022-12-01,3320
123,Leapmotor,SUV,2023-01-01,426
123,Leapmotor,SUV,2023-02-01,1712
123,Leapmotor,SUV,2023-03-01,3154
123,Leapmotor,SUV,2023-04-01,6146
123,Leapmotor,SUV,2023-05-01,7121
123,Leapmotor,SUV,2023-06-01,8934
123,Leapmotor,SUV,2023-07-01,9283
123,Leapmotor,SUV,2023-08-01,10024
123,Leapmotor,SUV,2023-09-01,8071
123,Leapmotor,SUV,2023-10-01,8768
123,Leapmotor,SUV,2023-11-01,7856
123,Leapmotor,SUV,2023-12-01,9121
123,Leapmotor,SUV,2024-01-01,5326
123,Leapmotor,SUV,2024-02-01,2266
123,Leapmotor,SUV,2024-03-01,5135
123,Leapmotor,SUV,2024-04-01,5368
123,Leapmotor,Sedan,2022-09-01,561
123,Leapmotor,Sedan,2022-10-01,1303
123,Leapmotor,Sedan,2022-11-01,1757
123,Leapmotor,Sedan,2022-12-01,1194
123,Leapmotor,Sedan,2023-01-01,212
123,Leapmotor,Sedan,2023-02-01,162
123,Leapmotor,Sedan,2023-03-01,918
123,Leapmotor,Sedan,2023-04-01,1126
123,Leapmotor,Sedan,2023-05-01,2943
123,Leapmotor,Sedan,2023-06-01,2673
123,Leapmotor,Sedan,2023-07-01,2888
123,Leapmotor,Sedan,2023-08-01,2110
123,Leapmotor,Sedan,2023-09-01,3327
123,Leapmotor,Sedan,2023-10-01,3053
123,Leapmotor,Sedan,2023-11-01,3200
123,Leapmotor,Sedan,2023-12-01,2473
123,Leapmotor,Sedan,2024-01-01,1498
123,Leapmotor,Sedan,2024-02-01,596
123,Leapmotor,Sedan,2024-03-01,1904
123,Leapmotor,Sedan,2024-04-01,1651
124,Leopaard Auto,SUV,2018-01-01,6566
124,Leopaard Auto,SUV,2018-02-01,4844
124,Leopaard Auto,SUV,2018-03-01,4930
124,Leopaard Auto,SUV,2018-04-01,5449
124,Leopaard Auto,SUV,2018-05-01,5392
124,Leopaard Auto,SUV,2018-07-01,487
124,Leopaard Auto,SUV,2018-08-01,729
124,Leopaard Auto,SUV,2018-09-01,1548
124,Leopaard Auto,SUV,2018-10-01,3150
124,Leopaard Auto,SUV,2018-11-01,948
124,Leopaard Auto,SUV,2018-12-01,2159
124,Leopaard Auto,SUV,2019-01-01,4901
124,Leopaard Auto,SUV,2019-02-01,956
124,Leopaard Auto,SUV,2019-03-01,2248
124,Leopaard Auto,SUV,2019-04-01,509
124,Leopaard Auto,SUV,2019-05-01,336
124,Leopaard Auto,SUV,2019-06-01,804
124,Leopaard Auto,SUV,2019-07-01,232
124,Leopaard Auto,SUV,2019-08-01,588
124,Leopaard Auto,SUV,2019-09-01,250
125,Li Auto,MPV,2024-03-01,3229
125,Li Auto,MPV,2024-04-01,1145
125,Li Auto,SUV,2020-04-01,2622
125,Li Auto,SUV,2020-05-01,4296
125,Li Auto,SUV,2020-06-01,1834
125,Li Auto,SUV,2020-07-01,2445
125,Li Auto,SUV,2020-08-01,2711
125,Li Auto,SUV,2020-09-01,7008
125,Li Auto,SUV,2020-10-01,3692
125,Li Auto,SUV,2020-11-01,4646
125,Li Auto,SUV,2020-12-01,6126
125,Li Auto,SUV,2021-01-01,5379
125,Li Auto,SUV,2021-02-01,2300
125,Li Auto,SUV,2021-03-01,4900
125,Li Auto,SUV,2021-04-01,5539
125,Li Auto,SUV,2021-05-01,4323
125,Li Auto,SUV,2021-06-01,7713
125,Li Auto,SUV,2021-07-01,8589
125,Li Auto,SUV,2021-08-01,9433
125,Li Auto,SUV,2021-09-01,7094
125,Li Auto,SUV,2021-10-01,7649
125,Li Auto,SUV,2021-11-01,13485
125,Li Auto,SUV,2021-12-01,14087
125,Li Auto,SUV,2022-01-01,12268
125,Li Auto,SUV,2022-02-01,8414
125,Li Auto,SUV,2022-03-01,11034
125,Li Auto,SUV,2022-04-01,4167
125,Li Auto,SUV,2022-05-01,11496
125,Li Auto,SUV,2022-06-01,13024
125,Li Auto,SUV,2022-07-01,10422
125,Li Auto,SUV,2022-08-01,4571
125,Li Auto,SUV,2022-09-01,10123
125,Li Auto,SUV,2022-10-01,9181
125,Li Auto,SUV,2022-11-01,9087
125,Li Auto,SUV,2022-12-01,10582
125,Li Auto,SUV,2023-01-01,7996
125,Li Auto,SUV,2023-02-01,8192
125,Li Auto,SUV,2023-03-01,7702
125,Li Auto,SUV,2023-04-01,10486
125,Li Auto,SUV,2023-05-01,11119
125,Li Auto,SUV,2023-06-01,13107
125,Li Auto,SUV,2023-07-01,13389
125,Li Auto,SUV,2023-08-01,12752
125,Li Auto,SUV,2023-09-01,12982
125,Li Auto,SUV,2023-10-01,15525
125,Li Auto,SUV,2023-11-01,16599
125,Li Auto,SUV,2023-12-01,20428
125,Li Auto,SUV,2024-01-01,13343
125,Li Auto,SUV,2024-02-01,8459
125,Li Auto,SUV,2024-03-01,10768
125,Li Auto,SUV,2024-04-01,10666
126,Lifan Auto,Hatchback,2018-01-01,297
126,Lifan Auto,Hatchback,2018-03-01,800
126,Lifan Auto,Hatchback,2018-04-01,7
126,Lifan Auto,Hatchback,2018-05-01,1811
126,Lifan Auto,Hatchback,2018-06-01,662
126,Lifan Auto,Hatchback,2018-07-01,100
126,Lifan Auto,Hatchback,2018-08-01,11
126,Lifan Auto,Hatchback,2018-11-01,4
126,Lifan Auto,Hatchback,2018-12-01,13
126,Lifan Auto,Hatchback,2019-01-01,1
126,Lifan Auto,Hatchback,2019-05-01,1
126,Lifan Auto,Hatchback,2019-07-01,1
126,Lifan Auto,Hatchback,2020-03-01,2
126,Lifan Auto,Hatchback,2020-04-01,2
126,Lifan Auto,MPV,2018-01-01,1945
126,Lifan Auto,MPV,2018-02-01,1581
126,Lifan Auto,MPV,2018-03-01,1836
126,Lifan Auto,MPV,2018-04-01,1678
126,Lifan Auto,MPV,2018-05-01,1532
126,Lifan Auto,MPV,2018-06-01,1213
126,Lifan Auto,MPV,2018-07-01,943
126,Lifan Auto,MPV,2018-08-01,923
126,Lifan Auto,MPV,2018-09-01,893
126,Lifan Auto,MPV,2018-10-01,32
126,Lifan Auto,MPV,2018-11-01,921
126,Lifan Auto,MPV,2018-12-01,845
126,Lifan Auto,MPV,2019-01-01,597
126,Lifan Auto,MPV,2019-02-01,260
126,Lifan Auto,MPV,2019-04-01,522
126,Lifan Auto,MPV,2019-05-01,522
126,Lifan Auto,MPV,2019-06-01,120
126,Lifan Auto,MPV,2019-07-01,541
126,Lifan Auto,MPV,2019-08-01,483
126,Lifan Auto,MPV,2019-09-01,1
126,Lifan Auto,MPV,2019-12-01,3
126,Lifan Auto,MPV,2020-05-01,2
126,Lifan Auto,MPV,2020-06-01,13
126,Lifan Auto,MPV,2020-11-01,50
126,Lifan Auto,MPV,2021-03-01,7
126,Lifan Auto,SUV,2018-01-01,440
126,Lifan Auto,SUV,2018-02-01,535
126,Lifan Auto,SUV,2018-03-01,2954
126,Lifan Auto,SUV,2018-04-01,2264
126,Lifan Auto,SUV,2018-05-01,197
126,Lifan Auto,SUV,2018-06-01,402
126,Lifan Auto,SUV,2018-07-01,62
126,Lifan Auto,SUV,2018-08-01,489
126,Lifan Auto,SUV,2018-09-01,124
126,Lifan Auto,SUV,2018-10-01,204
126,Lifan Auto,SUV,2018-11-01,123
126,Lifan Auto,SUV,2018-12-01,1034
126,Lifan Auto,SUV,2019-01-01,109
126,Lifan Auto,SUV,2019-02-01,330
126,Lifan Auto,SUV,2019-03-01,101
126,Lifan Auto,SUV,2019-04-01,1
126,Lifan Auto,SUV,2019-05-01,101
126,Lifan Auto,SUV,2019-06-01,19
126,Lifan Auto,SUV,2019-07-01,4
126,Lifan Auto,SUV,2019-08-01,5
126,Lifan Auto,SUV,2019-09-01,97
126,Lifan Auto,SUV,2019-12-01,4
126,Lifan Auto,SUV,2020-03-01,1
126,Lifan Auto,SUV,2020-04-01,57
126,Lifan Auto,SUV,2020-05-01,2
126,Lifan Auto,SUV,2020-06-01,2
126,Lifan Auto,SUV,2020-07-01,45
126,Lifan Auto,SUV,2020-09-01,12
126,Lifan Auto,SUV,2020-10-01,12
126,Lifan Auto,SUV,2020-11-01,124
126,Lifan Auto,SUV,2021-03-01,20
126,Lifan Auto,SUV,2021-08-01,12
126,Lifan Auto,Sedan,2018-09-01,103
126,Lifan Auto,Sedan,2018-10-01,122
126,Lifan Auto,Sedan,2018-11-01,601
126,Lifan Auto,Sedan,2018-12-01,359
126,Lifan Auto,Sedan,2019-06-01,1
126,Lifan Auto,Sedan,2019-07-01,2
126,Lifan Auto,Sedan,2019-12-01,3
126,Lifan Auto,Sedan,2020-03-01,3
126,Lifan Auto,Sedan,2020-06-01,6
127,Lynk & Co,SUV,2018-01-01,6173
127,Lynk & Co,SUV,2018-02-01,4012
127,Lynk & Co,SUV,2018-03-01,8507
127,Lynk & Co,SUV,2018-04-01,9079
127,Lynk & Co,SUV,2018-05-01,9234
127,Lynk & Co,SUV,2018-06-01,9247
127,Lynk & Co,SUV,2018-07-01,9260
127,Lynk & Co,SUV,2018-08-01,8904
127,Lynk & Co,SUV,2018-09-01,9081
127,Lynk & Co,SUV,2018-10-01,7487
127,Lynk & Co,SUV,2018-11-01,3891
127,Lynk & Co,SUV,2018-12-01,1503
127,Lynk & Co,SUV,2019-01-01,5441
127,Lynk & Co,SUV,2019-02-01,2805
127,Lynk & Co,SUV,2019-03-01,3379
127,Lynk & Co,SUV,2019-04-01,3781
127,Lynk & Co,SUV,2019-05-01,4104
127,Lynk & Co,SUV,2019-06-01,4071
127,Lynk & Co,SUV,2019-07-01,4034
127,Lynk & Co,SUV,2019-08-01,4134
127,Lynk & Co,SUV,2019-09-01,4774
127,Lynk & Co,SUV,2019-10-01,4608
127,Lynk & Co,SUV,2019-11-01,4256
127,Lynk & Co,SUV,2019-12-01,2958
127,Lynk & Co,SUV,2020-01-01,2559
127,Lynk & Co,SUV,2020-02-01,508
127,Lynk & Co,SUV,2020-03-01,996
127,Lynk & Co,SUV,2020-04-01,2107
127,Lynk & Co,SUV,2020-05-01,2542
127,Lynk & Co,SUV,2020-06-01,3306
127,Lynk & Co,SUV,2020-07-01,4148
127,Lynk & Co,SUV,2020-08-01,4520
127,Lynk & Co,SUV,2020-09-01,4520
127,Lynk & Co,SUV,2020-10-01,5001
127,Lynk & Co,SUV,2020-11-01,5535
127,Lynk & Co,SUV,2020-12-01,5576
127,Lynk & Co,SUV,2021-01-01,5214
127,Lynk & Co,SUV,2021-02-01,2907
127,Lynk & Co,SUV,2021-03-01,4738
127,Lynk & Co,SUV,2021-04-01,4443
127,Lynk & Co,SUV,2021-05-01,4561
127,Lynk & Co,SUV,2021-06-01,5761
127,Lynk & Co,SUV,2021-07-01,4566
127,Lynk & Co,SUV,2021-08-01,1245
127,Lynk & Co,SUV,2021-09-01,3174
127,Lynk & Co,SUV,2021-10-01,5135
127,Lynk & Co,SUV,2021-11-01,5040
127,Lynk & Co,SUV,2021-12-01,4309
127,Lynk & Co,SUV,2022-01-01,4061
127,Lynk & Co,SUV,2022-02-01,2100
127,Lynk & Co,SUV,2022-03-01,3715
127,Lynk & Co,SUV,2022-04-01,1653
127,Lynk & Co,SUV,2022-05-01,2520
127,Lynk & Co,SUV,2022-06-01,2064
127,Lynk & Co,SUV,2022-07-01,2378
127,Lynk & Co,SUV,2022-08-01,3555
127,Lynk & Co,SUV,2022-09-01,4172
127,Lynk & Co,SUV,2022-10-01,5013
127,Lynk & Co,SUV,2022-11-01,6012
127,Lynk & Co,SUV,2022-12-01,6308
127,Lynk & Co,SUV,2023-01-01,4873
127,Lynk & Co,SUV,2023-02-01,4837
127,Lynk & Co,SUV,2023-03-01,5055
127,Lynk & Co,SUV,2023-04-01,4690
127,Lynk & Co,SUV,2023-05-01,5309
127,Lynk & Co,SUV,2023-06-01,6024
127,Lynk & Co,SUV,2023-07-01,5276
127,Lynk & Co,SUV,2023-08-01,6563
127,Lynk & Co,SUV,2023-09-01,5546
127,Lynk & Co,SUV,2023-10-01,8038
127,Lynk & Co,SUV,2023-11-01,10019
127,Lynk & Co,SUV,2023-12-01,10055
127,Lynk & Co,SUV,2024-01-01,8816
127,Lynk & Co,SUV,2024-02-01,3419
127,Lynk & Co,SUV,2024-03-01,5322
127,Lynk & Co,SUV,2024-04-01,5862
127,Lynk & Co,Sedan,2018-10-01,965
127,Lynk & Co,Sedan,2018-11-01,4011
127,Lynk & Co,Sedan,2018-12-01,4282
127,Lynk & Co,Sedan,2019-01-01,4374
127,Lynk & Co,Sedan,2019-02-01,2353
127,Lynk & Co,Sedan,2019-03-01,3008
127,Lynk & Co,Sedan,2019-04-01,3018
127,Lynk & Co,Sedan,2019-05-01,3046
127,Lynk & Co,Sedan,2019-06-01,2093
127,Lynk & Co,Sedan,2019-07-01,3029
127,Lynk & Co,Sedan,2019-08-01,5098
127,Lynk & Co,Sedan,2019-09-01,6528
127,Lynk & Co,Sedan,2019-10-01,6951
127,Lynk & Co,Sedan,2019-11-01,7222
127,Lynk & Co,Sedan,2019-12-01,5952
127,Lynk & Co,Sedan,2020-01-01,5067
127,Lynk & Co,Sedan,2020-02-01,1070
127,Lynk & Co,Sedan,2020-03-01,5307
127,Lynk & Co,Sedan,2020-04-01,5915
127,Lynk & Co,Sedan,2020-05-01,5951
127,Lynk & Co,Sedan,2020-06-01,4520
127,Lynk & Co,Sedan,2020-07-01,5973
127,Lynk & Co,Sedan,2020-08-01,6823
127,Lynk & Co,Sedan,2020-09-01,6823
127,Lynk & Co,Sedan,2020-10-01,7131
127,Lynk & Co,Sedan,2020-11-01,7237
127,Lynk & Co,Sedan,2020-12-01,7958
127,Lynk & Co,Sedan,2021-01-01,10071
127,Lynk & Co,Sedan,2021-02-01,4274
127,Lynk & Co,Sedan,2021-03-01,4665
127,Lynk & Co,Sedan,2021-04-01,6534
127,Lynk & Co,Sedan,2021-05-01,5017
127,Lynk & Co,Sedan,2021-06-01,3957
127,Lynk & Co,Sedan,2021-07-01,5695
127,Lynk & Co,Sedan,2021-08-01,2281
127,Lynk & Co,Sedan,2021-09-01,7738
127,Lynk & Co,Sedan,2021-10-01,7700
127,Lynk & Co,Sedan,2021-11-01,8504
127,Lynk & Co,Sedan,2021-12-01,10025
127,Lynk & Co,Sedan,2022-01-01,6818
127,Lynk & Co,Sedan,2022-02-01,3077
127,Lynk & Co,Sedan,2022-03-01,4104
127,Lynk & Co,Sedan,2022-04-01,3089
127,Lynk & Co,Sedan,2022-05-01,3203
127,Lynk & Co,Sedan,2022-06-01,3290
127,Lynk & Co,Sedan,2022-07-01,4077
127,Lynk & Co,Sedan,2022-08-01,4196
127,Lynk & Co,Sedan,2022-09-01,3251
127,Lynk & Co,Sedan,2022-10-01,4500
127,Lynk & Co,Sedan,2022-11-01,7025
127,Lynk & Co,Sedan,2022-12-01,7227
127,Lynk & Co,Sedan,2023-01-01,3987
127,Lynk & Co,Sedan,2023-02-01,4600
127,Lynk & Co,Sedan,2023-03-01,5007
127,Lynk & Co,Sedan,2023-04-01,4486
127,Lynk & Co,Sedan,2023-05-01,4963
127,Lynk & Co,Sedan,2023-06-01,4990
127,Lynk & Co,Sedan,2023-07-01,6028
127,Lynk & Co,Sedan,2023-08-01,6143
127,Lynk & Co,Sedan,2023-09-01,6977
127,Lynk & Co,Sedan,2023-10-01,7363
127,Lynk & Co,Sedan,2023-11-01,8509
127,Lynk & Co,Sedan,2023-12-01,6200
127,Lynk & Co,Sedan,2024-01-01,8450
127,Lynk & Co,Sedan,2024-02-01,3981
127,Lynk & Co,Sedan,2024-03-01,5336
127,Lynk & Co,Sedan,2024-04-01,4113
128,Maxus Auto,SUV,2018-10-01,2102
128,Maxus Auto,SUV,2018-11-01,2308
128,Maxus Auto,SUV,2018-12-01,2335
128,Maxus Auto,SUV,2019-01-01,2207
128,Maxus Auto,SUV,2019-02-01,1153
128,Maxus Auto,SUV,2019-03-01,1096
128,Maxus Auto,SUV,2019-04-01,603
128,Maxus Auto,SUV,2019-05-01,1830
129,Mianyang Jinbei,SUV,2018-01-01,197
129,Mianyang Jinbei,SUV,2018-02-01,143
129,Mianyang Jinbei,SUV,2018-03-01,168
129,Mianyang Jinbei,SUV,2018-04-01,60
129,Mianyang Jinbei,SUV,2018-05-01,54
129,Mianyang Jinbei,SUV,2018-06-01,38
129,Mianyang Jinbei,SUV,2018-07-01,22
129,Mianyang Jinbei,SUV,2018-08-01,12
129,Mianyang Jinbei,SUV,2018-09-01,129
129,Mianyang Jinbei,SUV,2018-10-01,72
129,Mianyang Jinbei,SUV,2018-11-01,27
129,Mianyang Jinbei,SUV,2018-12-01,52
129,Mianyang Jinbei,SUV,2019-01-01,17
129,Mianyang Jinbei,SUV,2019-03-01,28
129,Mianyang Jinbei,SUV,2019-04-01,8
129,Mianyang Jinbei,SUV,2019-06-01,4
129,Mianyang Jinbei,SUV,2019-07-01,17
129,Mianyang Jinbei,SUV,2019-08-01,26
129,Mianyang Jinbei,SUV,2019-11-01,18
129,Mianyang Jinbei,SUV,2019-12-01,5
130,NIO,Hatchback,2022-09-01,221
130,NIO,Hatchback,2022-10-01,1030
130,NIO,Hatchback,2022-11-01,2968
130,NIO,Hatchback,2022-12-01,7594
130,NIO,Hatchback,2023-01-01,5795
130,NIO,Hatchback,2023-02-01,6471
130,NIO,Hatchback,2023-03-01,6437
130,NIO,Hatchback,2023-04-01,4293
130,NIO,Hatchback,2023-05-01,3224
130,NIO,Hatchback,2023-06-01,2479
130,NIO,Hatchback,2023-07-01,2337
130,NIO,Hatchback,2023-08-01,2882
130,NIO,Hatchback,2023-09-01,1299
130,NIO,Hatchback,2023-10-01,1551
130,NIO,Hatchback,2023-11-01,1913
130,NIO,Hatchback,2023-12-01,2167
130,NIO,Hatchback,2024-01-01,1330
130,NIO,Hatchback,2024-02-01,1249
130,NIO,Hatchback,2024-03-01,2214
130,NIO,Hatchback,2024-04-01,2283
130,NIO,MPV,2023-06-01,1339
130,NIO,MPV,2023-07-01,3662
130,NIO,MPV,2023-08-01,4083
130,NIO,MPV,2023-09-01,2593
130,NIO,MPV,2023-10-01,3105
130,NIO,MPV,2023-11-01,3248
130,NIO,MPV,2023-12-01,3331
130,NIO,MPV,2024-01-01,2208
130,NIO,MPV,2024-02-01,1983
130,NIO,MPV,2024-03-01,2202
130,NIO,MPV,2024-04-01,4427
130,NIO,SUV,2018-07-01,1331
130,NIO,SUV,2018-08-01,1296
130,NIO,SUV,2018-09-01,2079
130,NIO,SUV,2018-10-01,2060
130,NIO,SUV,2018-11-01,3349
130,NIO,SUV,2018-12-01,2692
130,NIO,SUV,2019-01-01,1803
130,NIO,SUV,2019-02-01,654
130,NIO,SUV,2019-03-01,1356
130,NIO,SUV,2019-04-01,1508
130,NIO,SUV,2019-05-01,935
130,NIO,SUV,2019-06-01,658
130,NIO,SUV,2019-07-01,1066
130,NIO,SUV,2019-08-01,2336
130,NIO,SUV,2019-09-01,2190
130,NIO,SUV,2019-10-01,1880
130,NIO,SUV,2019-11-01,1407
130,NIO,SUV,2019-12-01,2300
130,NIO,SUV,2020-01-01,1754
130,NIO,SUV,2020-02-01,707
130,NIO,SUV,2020-03-01,1442
130,NIO,SUV,2020-04-01,2813
130,NIO,SUV,2020-05-01,2649
130,NIO,SUV,2020-06-01,2755
130,NIO,SUV,2020-07-01,2825
130,NIO,SUV,2020-08-01,2539
130,NIO,SUV,2020-09-01,3268
130,NIO,SUV,2020-10-01,2495
130,NIO,SUV,2020-11-01,2438
130,NIO,SUV,2020-12-01,2335
130,NIO,SUV,2021-01-01,2800
130,NIO,SUV,2021-02-01,2252
130,NIO,SUV,2021-03-01,3164
130,NIO,SUV,2021-04-01,3903
130,NIO,SUV,2021-05-01,3096
130,NIO,SUV,2021-06-01,3589
130,NIO,SUV,2021-07-01,4059
130,NIO,SUV,2021-08-01,1825
130,NIO,SUV,2021-09-01,4900
130,NIO,SUV,2021-10-01,3349
130,NIO,SUV,2021-11-01,4362
130,NIO,SUV,2021-12-01,4751
130,NIO,SUV,2022-01-01,5247
130,NIO,SUV,2022-02-01,3309
130,NIO,SUV,2022-03-01,5064
130,NIO,SUV,2022-04-01,1878
130,NIO,SUV,2022-05-01,2936
130,NIO,SUV,2022-06-01,5100
130,NIO,SUV,2022-07-01,4836
130,NIO,SUV,2022-08-01,4507
130,NIO,SUV,2022-09-01,3507
130,NIO,SUV,2022-10-01,2814
130,NIO,SUV,2022-11-01,4897
130,NIO,SUV,2022-12-01,4154
130,NIO,SUV,2023-01-01,961
130,NIO,SUV,2023-02-01,2848
130,NIO,SUV,2023-03-01,1267
130,NIO,SUV,2023-04-01,809
130,NIO,SUV,2023-05-01,1016
130,NIO,SUV,2023-06-01,4677
130,NIO,SUV,2023-07-01,11118
130,NIO,SUV,2023-08-01,8601
130,NIO,SUV,2023-09-01,7896
130,NIO,SUV,2023-10-01,5875
130,NIO,SUV,2023-11-01,5666
130,NIO,SUV,2023-12-01,6943
130,NIO,SUV,2024-01-01,3944
130,NIO,SUV,2024-02-01,2959
130,NIO,SUV,2024-03-01,3729
130,NIO,SUV,2024-04-01,5527
130,NIO,Sedan,2021-10-01,11
130,NIO,Sedan,2021-11-01,24
130,NIO,Sedan,2021-12-01,33
130,NIO,Sedan,2022-03-01,163
130,NIO,Sedan,2022-04-01,693
